Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1782766949,213998585,93,0,0,0,0.00,23.08
1782766950,213992404,102,0,0,0,0.00,34.29
1782766951,216010212,102,0,0,0,0.00,21.57
1782766952,213987029,90,0,0,0,0.00,23.08
1782766953,214417834,86,0,0,0,0.00,25.81
1782766954,214003637,90,1,1,0,0.00,24.76
1782766955,213980436,98,0,1,0,0.00,19.59
1782766956,213988230,82,0,0,0,0.00,18.18
1782766957,214009021,46,0,0,0,0.00,9.28
1782766958,213982807,50,0,0,0,0.00,14.14
1782766959,213983589,54,0,0,0,0.00,13.13
1782766960,213999368,33,0,0,0,0.00,8.08
1782766961,214000142,40,0,0,0,0.00,10.20
1782766962,214005913,39,0,1,0,0.00,11.76
1782766963,214010679,51,1,1,0,0.00,14.14
1782766964,213986442,54,0,0,0,0.00,18.10
1782766965,213987200,58,0,0,0,0.00,16.67
1782766966,213983955,50,0,0,0,0.00,13.13
1782766967,213988706,52,0,0,0,0.00,13.13
1782766968,213994452,36,0,0,0,0.00,8.25
1782766969,214017195,47,0,0,0,0.00,7.45
1782766970,213986934,51,2,2,0,0.00,19.05
1782766971,213999669,55,0,0,0,0.00,11.46
1782766972,213989401,45,0,0,0,0.00,8.42
1782766973,214006128,50,0,0,0,0.00,14.71
1782766974,214019851,41,0,0,0,0.00,9.18
1782766975,213994571,53,0,0,0,0.00,15.69
1782766976,213994287,50,0,0,0,0.00,15.00
1782766977,213991999,44,0,0,0,0.00,8.33
1782766978,214018707,48,1,1,0,0.00,14.71
1782766979,213989411,48,0,1,0,0.00,11.46
1782766980,213988112,47,1,1,0,0.00,14.00
1782766981,214004808,47,0,1,0,0.00,12.12
1782766982,213994501,32,0,0,0,0.00,8.25
1782766983,213991191,17,0,0,0,0.00,5.94
1782766984,214004876,43,2,2,0,0.00,6.45
1782766985,214001557,48,0,0,0,0.00,9.38
1782766986,214022234,67,1,1,0,0.00,18.81
1782766987,214996905,54,0,1,0,0.10,13.27
1782766988,213982578,50,0,0,0,0.00,18.87
1782766989,213988244,67,0,0,0,0.00,15.31
1782766990,213995907,44,0,0,0,0.00,12.00
1782766991,214020566,62,0,0,0,0.00,15.46
1782766992,213980221,53,0,0,0,0.00,15.00
1782766993,214017872,49,0,0,0,0.00,7.53
1782766994,213993519,55,1,1,0,0.00,17.65
1782766995,214019163,35,0,0,0,0.00,10.78
1782766996,214017803,49,1,1,0,0.00,13.13
1782766997,213983440,57,0,2,0,0.00,14.29
1782766998,214116072,42,0,1,0,0.00,9.28
1782766999,213999701,52,1,1,0,0.00,14.00
1782767000,214393325,49,0,0,0,0.00,11.46
1782767001,213998948,29,1,0,0,0.00,7.14
1782767002,213999566,49,0,0,0,0.00,12.24
1782767003,213988181,48,0,1,0,0.00,15.69
1782767004,213994791,40,1,1,0,0.00,8.25
1782767005,214013398,50,0,0,0,0.00,8.42
1782767006,213991002,50,0,0,0,0.00,15.84
1782767007,214006601,48,0,0,0,0.00,11.22
1782767008,214005197,41,0,0,0,0.00,9.28
1782767009,213998790,63,1,0,0,0.00,11.70
1782767010,213995379,41,0,1,0,0.00,11.11
1782767011,213991964,49,0,1,0,0.00,9.38
1782767012,213993546,44,0,0,0,0.00,10.31
1782767013,214023124,50,1,1,0,0.00,14.00
1782767014,213988698,55,0,0,0,0.00,28.87
1782767015,213980269,54,0,1,0,0.00,7.61
1782767016,213993837,47,0,0,0,0.00,10.20
1782767017,213989400,53,0,1,0,0.00,11.46
1782767018,213997961,49,1,1,0,0.00,14.85
1782767019,214010517,34,0,1,0,0.00,8.16
1782767020,213995070,47,0,0,0,0.00,14.71
1782767021,214025620,39,1,1,0,0.00,9.28
1782767022,214008166,53,0,0,0,0.00,17.31
1782767023,213988709,49,0,1,0,0.00,10.42
1782767024,213994248,35,0,0,0,0.00,9.18
1782767025,213991783,42,0,0,0,0.00,10.20
1782767026,213992315,58,0,0,0,0.00,16.83
1782767027,214147843,64,0,0,0,0.00,12.77
1782767028,213985369,57,0,0,0,0.00,13.13
1782767029,213994891,43,0,0,0,0.00,7.37
1782767030,213997409,47,1,1,0,0.00,13.13
1782767031,214007923,51,0,0,0,0.00,9.47
1782767032,213996435,45,0,0,0,0.00,9.28
1782767033,213998942,51,0,0,0,0.00,13.13
1782767034,213992447,56,0,0,0,0.00,12.37
1782767035,213996947,49,0,0,0,0.00,14.85
1782767036,214019445,45,2,2,0,0.00,7.45
1782767037,213990939,48,0,1,0,0.00,8.51
1782767038,214007429,44,1,1,0,0.00,4.40
1782767039,214015916,39,0,0,0,0.00,12.75
1782767040,214959397,46,0,1,0,0.10,8.42
1782767041,213982881,49,0,0,0,0.00,10.31
1782767042,213989358,36,1,1,0,0.00,7.37
1782767043,213987831,29,0,0,0,0.00,10.68
1782767044,214014301,35,1,1,0,0.00,13.59
1782767045,214207767,50,0,0,0,0.00,9.38
1782767046,213996232,60,0,0,0,0.00,11.58
1782767047,214005692,59,1,1,0,0.00,13.40
1782767048,213998148,57,0,0,0,0.00,14.29
1782767049,213994602,60,0,0,0,0.00,19.42
1782767050,213986052,59,0,0,0,0.00,10.64
1782767051,213989499,52,1,2,0,0.00,11.46
1782767052,214005942,66,0,0,0,0.00,16.16
1782767053,213985382,41,0,0,0,0.00,9.28
1782767054,213981819,59,0,0,0,0.00,21.50
1782767055,214011252,56,2,2,0,0.00,16.67
1782767056,214014682,37,0,1,0,0.00,9.18
1782767057,214056109,49,0,0,0,0.10,9.38
1782767058,214010533,67,1,1,0,0.00,14.58
1782767059,213987953,49,0,0,0,0.00,9.38
1782767060,213990370,44,0,0,0,0.00,13.86
1782767061,214003784,42,1,1,0,0.00,11.22
1782767062,213994195,42,1,0,0,0.00,11.11
1782767063,214003602,55,0,0,0,0.00,15.69
1782767064,213987006,37,1,1,0,0.00,9.18
1782767065,213981407,47,0,0,0,0.00,11.22
1782767066,213980804,49,1,1,0,0.00,14.85
1782767067,213988198,61,0,0,0,0.00,9.68
1782767068,213994589,60,1,1,0,0.00,12.50
1782767069,213986977,51,0,0,0,0.00,14.71
1782767070,213994362,57,0,0,0,0.00,15.00
1782767071,213994743,49,0,0,0,0.00,13.73
1782767072,213991122,41,0,0,0,0.00,12.12
1782767073,214004496,55,0,0,0,0.00,13.13
1782767074,213978869,40,0,0,0,0.00,25.51
1782767075,213998237,62,0,0,0,0.00,17.00
1782767076,213992603,39,1,3,0,0.00,15.09
1782767077,213988965,29,0,0,0,0.00,7.14
1782767078,213985324,53,0,0,0,0.00,11.46
1782767079,214012680,46,0,0,0,0.00,12.00
1782767080,213988033,45,0,0,0,0.00,9.28
1782767081,214018383,47,0,0,0,0.00,12.24
1782767082,213990729,40,0,0,0,0.00,13.59
1782767083,214012073,52,0,0,0,0.00,12.24
1782767084,213990413,39,0,1,0,0.00,15.38
1782767085,213994750,51,0,0,0,0.00,9.47
1782767086,213997084,39,0,0,0,0.00,10.10
1782767087,213986415,58,0,0,0,0.00,13.40
1782767088,214017743,54,0,0,0,0.00,12.12
1782767089,213996068,55,1,1,0,0.00,15.84
1782767090,213999390,45,0,0,0,0.00,14.00
1782767091,214130708,42,0,0,0,0.00,11.00
1782767092,214018024,30,1,1,0,0.00,10.00
1782767093,213984336,53,0,0,0,0.00,10.42
1782767094,213987646,47,0,0,0,0.00,13.86
1782767095,213992952,49,0,0,0,0.00,13.00
1782767096,213989255,38,0,0,0,0.00,12.00
1782767097,213998556,44,0,0,0,0.00,7.45
1782767098,214022853,66,0,0,0,0.00,16.16
1782767099,214003147,53,0,0,0,0.00,11.34
1782767100,213982438,52,0,0,0,0.00,12.24
1782767101,213999726,63,0,1,0,0.00,20.19
1782767102,214002011,33,0,0,0,0.00,10.89
1782767103,213986293,20,0,0,0,0.00,6.00
1782767104,214003572,58,0,0,0,0.00,15.15
1782767105,214023848,42,1,1,0,0.00,10.10
1782767106,214614119,46,1,1,0,0.00,13.00
1782767107,213987392,73,0,0,0,0.00,18.18
1782767108,214480657,82,0,0,0,0.00,22.77
1782767109,213996923,74,0,0,0,0.00,14.58
1782767110,214019184,64,0,0,0,0.00,16.00
1782767111,213994442,43,2,2,0,0.00,8.42
1782767112,213992697,51,0,0,0,0.00,11.34
1782767113,213986950,56,1,2,0,0.00,12.37
1782767114,213993199,51,0,0,0,0.00,15.84
1782767115,214823442,52,0,0,0,0.10,15.53
1782767116,213989689,34,0,0,0,0.00,8.16
1782767117,214016929,56,0,0,0,0.00,12.37
1782767118,214011167,38,0,0,0,0.00,8.25
1782767119,213994402,51,0,0,0,0.00,8.51
1782767120,213999633,61,0,0,0,0.00,15.31
1782767121,214015862,62,0,0,0,0.00,13.54
1782767122,213982088,47,1,1,0,0.00,13.86
1782767123,214018311,57,1,3,0,0.00,15.31
1782767124,213986531,68,0,0,0,0.00,19.61
1782767125,214009749,43,0,0,0,0.00,11.11
1782767126,213987963,48,0,0,0,0.00,12.24
1782767127,213989175,56,0,1,0,0.00,15.15
1782767128,213985383,48,1,1,0,0.00,12.12
1782767129,213989589,55,0,0,0,0.00,14.14
1782767130,213991792,49,0,0,0,0.00,10.31
1782767131,213983992,57,0,0,0,0.00,11.46
1782767132,213991190,47,0,0,0,0.00,8.42
1782767133,214007384,52,0,0,0,0.00,11.34
1782767134,213978576,55,0,0,0,0.00,31.63
1782767135,213988764,70,0,1,0,0.00,12.63
1782767136,214017950,41,0,0,0,0.00,7.29
1782767137,213985133,50,0,0,0,0.00,7.53
1782767138,213999314,47,1,1,0,0.00,10.31
1782767139,213996491,50,0,0,0,0.00,10.31
1782767140,214017666,39,0,1,0,0.00,11.11
1782767141,214015838,40,0,0,0,0.00,7.29
1782767142,214010007,37,0,0,0,0.00,11.76
1782767143,213990173,36,0,0,0,0.00,12.62
1782767144,214001337,47,0,0,0,0.00,14.71
1782767145,213993497,57,0,0,0,0.00,14.14
1782767146,214015655,37,2,2,0,0.00,8.33
1782767147,214005811,38,0,0,0,0.00,10.89
1782767148,214010963,54,1,1,0,0.00,12.37
1782767149,213995113,54,0,0,0,0.00,15.00
1782767150,213997260,43,0,0,0,0.00,11.11
1782767151,213987404,36,0,0,0,0.00,14.29
1782767152,214005546,47,1,1,0,0.00,8.42
1782767153,214011684,52,0,0,0,0.00,13.13
1782767154,213982821,55,1,2,0,0.00,14.14
1782767155,214017954,42,0,2,0,0.00,11.11
1782767156,214008085,58,0,0,0,0.00,11.70
1782767157,213993213,40,0,0,0,0.00,12.75
1782767158,214417336,57,0,0,0,0.00,19.61
1782767159,213991460,66,0,0,0,0.00,19.61
1782767160,213991580,59,0,0,0,0.00,17.00
1782767161,213983697,67,1,1,0,0.00,21.36
1782767162,213993812,51,1,1,0,0.00,14.29
1782767163,213992923,30,0,0,0,0.00,9.00
1782767164,214003032,44,1,1,0,0.00,8.51
1782767165,214017139,44,0,0,0,0.00,12.87
1782767166,214836239,51,0,0,0,0.10,13.13
1782767167,214001344,60,0,0,0,0.00,15.31
1782767168,214009442,80,0,0,0,0.00,16.30
1782767169,213994538,51,0,0,0,0.00,16.67
1782767170,213991631,63,1,1,0,0.00,15.46
1782767171,214588719,73,0,3,0,0.00,19.00
1782767172,214017809,76,1,1,0,0.00,18.18
1782767173,213992895,65,0,0,0,0.00,16.83
1782767174,213995977,59,0,0,0,0.00,15.84
1782767175,213990058,62,0,0,0,0.00,19.59
1782767176,213996135,58,1,1,0,0.00,15.84
1782767177,213986210,53,1,0,0,0.00,16.67
1782767178,213987282,43,0,0,0,0.00,12.00
1782767179,213986352,54,1,1,0,0.00,12.24
1782767180,213998419,38,0,1,0,0.00,10.10
1782767181,214005483,66,3,2,0,0.00,21.15
1782767182,214018545,65,2,1,0,0.00,14.43
1782767183,213991604,58,0,0,0,0.00,13.27
1782767184,213998661,54,0,0,0,0.00,15.00
1782767185,213983715,45,0,0,0,0.00,12.00
1782767186,214010767,46,0,1,0,0.00,12.12
1782767187,213993816,55,0,1,0,0.00,18.27
1782767188,214004862,45,0,0,0,0.00,16.35
1782767189,213986906,50,0,0,0,0.00,12.24
1782767190,214242947,53,1,1,0,0.00,11.46
1782767191,213991986,49,0,0,0,0.00,12.12
1782767192,213984023,45,0,0,0,0.00,13.00
1782767193,213992057,57,0,0,0,0.00,13.54
1782767194,213984088,54,0,1,0,0.00,32.65
1782767195,213997117,47,1,1,0,0.00,5.26
1782767196,213996143,42,0,1,0,0.00,14.56
1782767197,213996167,42,0,0,0,0.00,15.38
1782767198,214002188,43,1,1,0,0.00,13.13
1782767199,213982207,53,0,0,0,0.00,15.00
1782767200,214001223,36,0,0,0,0.00,10.89
1782767201,214009237,46,0,1,0,0.00,8.42
1782767202,214662245,49,2,1,0,0.00,13.40
1782767203,214022257,44,0,0,0,0.00,11.11
1782767204,213994263,47,2,2,0,0.00,12.24
1782767205,214020267,37,0,0,0,0.00,11.00
1782767206,214332267,60,1,1,0,0.00,16.16
1782767207,213997268,67,2,2,0,0.00,15.31
1782767208,213989264,64,1,1,0,0.00,14.43
1782767209,213991258,36,0,0,0,0.00,10.10
1782767210,214000250,35,0,0,0,0.00,14.42
1782767211,213995239,17,0,0,0,0.00,2.06
1782767212,214011226,50,0,0,0,0.00,14.00
1782767213,213986210,60,1,1,0,0.00,6.67
1782767214,213980192,47,1,1,0,0.00,17.14
1782767215,213992172,39,0,0,0,0.00,9.09
1782767216,214001149,53,0,0,0,0.00,16.83
1782767217,214018123,53,0,0,0,0.00,12.12
1782767218,213993096,62,0,0,0,0.00,20.95
1782767219,213998066,39,0,0,0,0.00,11.00
1782767220,213992033,48,0,0,0,0.00,10.31
1782767221,214015998,53,0,0,0,0.00,10.42
1782767222,213996961,36,0,1,0,0.00,11.11
1782767223,213990921,21,0,0,0,0.00,6.00
1782767224,214000879,28,0,0,0,0.00,5.15
1782767225,214373833,51,1,1,0,0.10,8.51
1782767226,214136788,40,0,0,0,0.00,12.00
1782767227,214671736,51,0,0,0,0.10,10.31
1782767228,214017687,46,0,0,0,0.00,13.86
1782767229,213988633,46,0,1,0,0.00,8.51
1782767230,214008577,61,0,0,0,0.00,8.70
1782767231,213996519,56,0,0,0,0.00,15.69
1782767232,213981458,72,0,0,0,0.00,21.90
1782767233,213988394,67,1,1,0,0.00,17.00
1782767234,213990329,55,1,2,0,0.00,18.63
1782767235,213990261,50,0,0,0,0.00,13.86
1782767236,213998191,67,0,0,0,0.00,17.82
1782767237,213991118,59,0,0,0,0.00,14.29
1782767238,213999043,53,0,0,0,0.00,16.50
1782767239,213987966,32,1,1,0,0.00,9.09
1782767240,213988887,52,1,1,0,0.00,15.00
1782767241,213988805,49,0,0,0,0.00,11.22
1782767242,213996721,35,0,1,0,0.00,9.09
1782767243,214011634,31,2,2,0,0.00,10.78
1782767244,213978546,66,0,0,0,0.00,18.81
1782767245,213990455,47,0,0,0,0.00,11.22
1782767246,213987362,52,0,1,0,0.00,11.46
1782767247,213993266,59,0,0,0,0.00,16.00
1782767248,214018168,50,0,0,0,0.00,13.86
1782767249,213993068,43,0,0,0,0.00,7.37
1782767250,214016966,38,1,1,0,0.00,7.29
1782767251,213992862,53,0,0,0,0.00,11.46
1782767252,213997755,33,1,1,0,0.00,10.10
1782767253,213990646,37,0,0,0,0.00,7.22
1782767254,214084534,63,0,0,0,0.00,27.00
1782767255,213999421,50,0,0,0,0.00,18.18
1782767256,214001305,58,0,0,0,0.00,11.46
1782767257,213981187,44,0,0,0,0.00,13.00
1782767258,213984067,51,0,0,0,0.00,14.00
1782767259,214000945,58,0,0,0,0.00,10.64
1782767260,213989820,45,0,0,0,0.00,13.86
1782767261,213988693,45,0,0,0,0.00,10.20
1782767262,213994564,35,0,0,0,0.00,11.00
1782767263,213988433,48,0,0,0,0.00,12.12
1782767264,214001300,48,1,1,0,0.00,8.42
1782767265,213985164,41,0,0,0,0.00,11.00
1782767266,213984026,48,0,0,0,0.00,14.00
1782767267,213998886,49,0,0,0,0.00,10.20
1782767268,213988744,64,0,1,0,0.00,18.63
1782767269,213992600,48,0,0,0,0.00,12.00
1782767270,213985453,43,0,0,0,0.00,10.42
1782767271,213998304,45,0,0,0,0.00,10.20
1782767272,214018153,42,0,0,0,0.00,7.29
1782767273,214008000,44,0,0,0,0.00,7.37
1782767274,214014845,61,0,0,0,0.00,14.29
1782767275,214019688,57,0,0,0,0.00,15.84
1782767276,213986528,60,1,0,0,0.00,16.16
1782767277,213990367,39,0,0,0,0.00,11.88
1782767278,214464201,53,0,1,0,0.10,13.27
1782767279,214054037,57,0,0,0,0.00,19.23
1782767280,213999869,62,0,0,0,0.00,10.75
1782767281,213987699,54,0,0,0,0.00,14.00
1782767282,213993527,44,1,1,0,0.00,15.53
1782767283,214004352,22,0,0,0,0.00,7.00
1782767284,214003176,52,0,0,0,0.00,14.00
1782767285,214010997,44,1,1,0,0.00,12.12
1782767286,214018816,60,0,0,0,0.00,11.46
1782767287,213985634,67,0,0,0,0.00,18.63
1782767288,214006449,81,0,0,0,0.00,18.56
1782767289,214018262,77,0,0,0,0.00,22.12
1782767290,214008072,45,0,0,0,0.00,12.00
1782767291,213989881,49,0,0,0,0.00,13.73
1782767292,213989688,56,1,1,0,0.00,11.58
1782767293,214005493,56,0,0,0,0.00,18.10
1782767294,213993295,54,1,1,0,0.00,18.27
1782767295,214011096,58,1,1,0,0.00,16.83
1782767296,213987894,43,0,0,0,0.00,13.73
1782767297,213995691,48,0,0,0,0.00,10.20
1782767298,213985485,57,0,0,0,0.00,11.46
1782767299,214020277,53,0,0,0,0.00,15.69
1782767300,214004067,46,0,0,0,0.00,13.00
1782767301,213987856,54,0,0,0,0.00,21.70
1782767302,214012642,51,1,1,0,0.00,15.69
1782767303,214019426,50,0,0,0,0.00,16.35
1782767304,214000208,48,1,1,0,0.00,8.51
1782767305,214014988,45,1,0,0,0.00,14.56
1782767306,213986766,53,0,0,0,0.00,11.34
1782767307,214019542,28,1,1,0,0.00,11.65
1782767308,214470314,44,0,0,0,0.10,8.33
1782767309,214009088,66,1,1,0,0.00,15.31
1782767310,214016858,61,0,1,0,0.00,10.64
1782767311,214018626,55,1,1,0,0.00,14.85
1782767312,213996392,52,0,0,0,0.00,12.37
1782767313,213995156,37,0,0,0,0.00,10.00
1782767314,213993918,38,0,0,0,0.00,6.25
1782767315,213979678,70,0,1,0,0.00,34.00
1782767316,213985436,62,1,1,0,0.00,12.50
1782767317,214005192,47,1,1,0,0.00,10.31
1782767318,213987946,60,0,0,0,0.00,17.82
1782767319,213989698,34,0,0,0,0.00,10.89
1782767320,213999448,52,0,0,0,0.00,15.69
1782767321,213996196,40,0,0,0,0.00,11.00
1782767322,213997942,52,1,1,0,0.00,13.00
1782767323,213993686,49,1,1,0,0.00,7.53
1782767324,214990424,45,0,0,0,0.10,9.38
1782767325,213988169,62,0,0,0,0.00,17.65
1782767326,213987907,54,0,0,0,0.00,14.85
1782767327,214003644,57,0,0,0,0.00,12.24
1782767328,213993378,44,1,1,0,0.00,9.38
1782767329,214022111,49,1,1,0,0.00,14.71
1782767330,213990841,49,0,0,0,0.00,20.39
1782767331,213990570,43,0,0,0,0.00,9.09
1782767332,213998297,62,0,0,0,0.00,13.40
1782767333,213990022,48,1,1,0,0.00,11.34
1782767334,214014744,59,0,0,0,0.00,11.46
1782767335,213980466,44,0,0,0,0.00,8.33
1782767336,213993185,64,0,0,0,0.00,17.00
1782767337,214000902,48,0,0,0,0.00,11.22
1782767338,213987617,49,0,0,0,0.00,14.00
1782767339,215749323,46,0,0,0,0.00,11.22
1782767340,213994042,55,0,0,0,0.00,14.85
1782767341,213981752,71,0,0,0,0.00,17.82
1782767342,213988459,34,0,0,0,0.00,10.10
1782767343,214014165,29,1,1,0,0.00,10.10
1782767344,214006869,29,0,0,0,0.00,8.91
1782767345,214008571,42,0,0,0,0.00,11.11
1782767346,213994271,51,0,0,0,0.00,13.27
1782767347,213981970,65,0,1,0,0.00,16.16
1782767348,214043666,75,0,0,0,0.00,18.37
1782767349,214005361,64,2,3,0,0.00,17.17
1782767350,214008053,80,0,0,0,0.00,18.95
1782767351,213988744,55,0,1,0,0.00,14.00
1782767352,213991433,44,0,0,0,0.00,12.87
1782767353,213989120,61,0,0,0,0.00,16.16
1782767354,213996806,40,1,1,0,0.00,12.00
1782767355,214001489,45,1,2,0,0.00,11.11
1782767356,213994171,66,0,0,0,0.00,18.00
1782767357,213998851,49,1,2,0,0.00,12.24
1782767358,213993529,43,1,1,0,0.00,12.87
1782767359,214020205,45,0,0,0,0.00,9.28
1782767360,213982879,53,0,0,0,0.00,12.37
1782767361,213994552,41,1,1,0,0.00,9.28
1782767362,213999223,51,0,0,0,0.00,18.69
1782767363,214010891,33,0,0,0,0.00,10.89
1782767364,213992559,47,0,0,0,0.00,13.86
1782767365,214016224,29,1,1,0,0.00,7.14
1782767366,213988888,57,0,0,0,0.00,10.64
1782767367,213994549,50,0,0,0,0.00,13.00
1782767368,213996209,44,1,0,0,0.00,11.11
1782767369,214010867,54,0,0,0,0.00,16.33
1782767370,213987524,45,1,1,0,0.00,12.24
1782767371,213993178,47,0,0,0,0.00,9.28
1782767372,213994831,58,2,2,0,0.00,19.61
1782767373,214001482,45,0,1,0,0.00,10.20
1782767374,214016131,56,1,0,0,0.00,20.37
1782767375,213978779,49,0,1,0,0.00,27.84
1782767376,214018424,66,0,0,0,0.00,11.58
1782767377,214012068,59,2,2,0,0.00,15.84
1782767378,213997710,61,0,1,0,0.00,12.63
1782767379,213988351,59,0,1,0,0.00,15.84
1782767380,213996989,44,0,1,0,0.00,13.73
1782767381,213991626,59,0,0,0,0.00,18.45
1782767382,213999261,61,0,0,0,0.00,18.63
1782767383,213996895,60,0,0,0,0.00,12.50
1782767384,213987527,47,0,0,0,0.00,14.00
1782767385,214007156,46,0,0,0,0.00,12.87
1782767386,214008785,38,0,0,0,0.00,8.25
1782767387,214016411,40,1,1,0,0.00,11.88
1782767388,213995036,51,3,4,0,0.00,19.05
1782767389,214019659,44,0,0,0,0.00,7.37
1782767390,213990280,38,0,0,0,0.00,12.00
1782767391,213989900,60,0,0,0,0.00,13.40
1782767392,214007518,40,0,0,0,0.00,7.29
1782767393,214019134,58,0,1,0,0.00,15.15
1782767394,213988748,59,0,0,0,0.00,14.43
1782767395,213987361,48,0,0,0,0.00,9.38
1782767396,213995972,40,1,1,0,0.00,10.20
1782767397,214014582,54,1,1,0,0.00,17.31
1782767398,213984189,42,0,1,0,0.00,13.73
1782767399,213984795,52,0,0,0,0.00,12.37
1782767400,214010400,43,0,0,0,0.00,6.38
1782767401,214018002,47,0,0,0,0.00,15.53
1782767402,213993603,53,0,0,0,0.00,15.84
1782767403,213999203,25,0,0,0,0.00,8.00
1782767404,213991800,46,0,0,0,0.00,13.00
1782767405,213990396,47,1,1,0,0.00,9.38
1782767406,214003991,54,0,0,0,0.00,12.37
1782767407,214009583,70,1,1,0,0.00,11.83
1782767408,213989174,62,0,0,0,0.00,15.31
1782767409,213991763,75,1,1,0,0.00,25.93
1782767410,214005351,86,0,0,0,0.00,17.71
1782767411,213989937,51,0,0,0,0.00,14.85
1782767412,213990522,62,0,0,0,0.00,9.78
1782767413,214013104,51,0,0,0,0.00,14.00
1782767414,213987685,57,0,0,0,0.00,16.67
1782767415,213988265,56,0,0,0,0.00,15.69
1782767416,214633840,40,1,1,0,0.00,9.28
1782767417,213990419,60,1,1,0,0.00,12.37
1782767418,213999993,37,0,0,0,0.00,8.25
1782767419,213992566,35,2,1,0,0.00,10.89
1782767420,214016137,85,0,0,0,0.00,17.02
1782767421,213997707,58,0,0,0,0.00,14.29
1782767422,214019275,53,0,0,0,0.00,14.85
1782767423,214005842,43,0,0,0,0.00,10.20
1782767424,214000407,46,0,0,0,0.00,7.45
1782767425,213990970,57,1,1,0,0.00,16.67
1782767426,213988532,51,0,0,0,0.00,11.34
1782767427,213987092,46,1,1,0,0.00,10.20
1782767428,214002650,53,0,0,0,0.00,13.27
1782767429,213990207,46,0,1,0,0.00,12.12
1782767430,213995762,47,0,0,0,0.00,9.47
1782767431,213982316,60,1,2,0,0.00,14.29
1782767432,213997868,71,0,1,0,0.00,15.46
1782767433,214003419,66,0,0,0,0.00,17.00
1782767434,214017967,62,0,0,0,0.00,19.23
1782767435,213975515,63,0,0,0,0.00,32.35
1782767436,214004061,49,0,0,0,0.00,15.53
1782767437,214002605,52,1,0,0,0.00,14.00
1782767438,213980148,57,1,1,0,0.00,14.74
1782767439,214023689,50,0,0,0,0.00,7.37
1782767440,213992228,46,0,1,0,0.00,12.24
1782767441,213998766,52,0,0,0,0.00,10.31
1782767442,214001303,47,0,1,0,0.00,12.12
1782767443,214002838,52,0,0,0,0.00,14.00
1782767444,214471369,40,0,0,0,0.00,12.00
1782767445,214008903,49,0,0,0,0.00,14.71
1782767446,213989433,50,0,0,0,0.00,9.38
1782767447,213995962,50,1,1,0,0.00,14.85
1782767448,214003489,60,1,1,0,0.00,18.45
1782767449,213995015,50,0,0,0,0.00,14.00
1782767450,213991539,35,0,0,0,0.00,10.10
1782767451,213989062,53,1,1,0,0.00,9.57
1782767452,213990583,51,1,1,0,0.00,15.69
1782767453,213986102,58,0,0,0,0.00,16.67
1782767454,214019620,48,0,0,0,0.00,14.00
1782767455,213991137,52,0,0,0,0.00,11.34
1782767456,213987652,40,1,1,0,0.00,16.19
1782767457,213988165,55,0,0,0,0.00,13.27
1782767458,213996677,46,0,0,0,0.00,12.87
1782767459,214510186,43,0,0,0,0.10,11.11
1782767460,213991697,40,0,0,0,0.00,11.88
1782767461,213981205,74,1,1,0,0.00,16.33
1782767462,213999711,42,0,1,0,0.00,13.86
1782767463,213993215,21,1,1,0,0.00,5.10
1782767464,213989718,42,0,0,0,0.00,11.11
1782767465,214015220,48,0,0,0,0.00,11.22
1782767466,213997720,48,0,0,0,0.00,11.11
1782767467,213983219,61,0,0,0,0.00,13.40
1782767468,213990716,58,0,0,0,0.00,17.65
1782767469,214009211,53,0,0,0,0.00,18.63
1782767470,214020705,51,1,2,0,0.00,13.13
1782767471,213989198,71,0,0,0,0.00,12.77
1782767472,214017689,64,2,2,0,0.00,18.00
1782767473,214012179,73,0,0,0,0.00,9.09
1782767474,214007668,68,0,0,0,0.00,15.46
1782767475,213991155,66,1,1,0,0.00,11.70
1782767476,214012640,55,1,1,0,0.00,12.37
1782767477,213988124,65,0,0,0,0.00,14.43
1782767478,214002607,59,0,0,0,0.00,13.27
1782767479,213988088,52,0,0,0,0.00,13.13
1782767480,213992567,50,0,0,0,0.00,13.13
1782767481,214019046,56,1,1,0,0.00,8.70
1782767482,214018522,46,0,0,0,0.00,10.20
1782767483,213988998,53,0,0,0,0.00,14.14
1782767484,214004472,45,1,1,0,0.00,9.28
1782767485,213990944,32,0,0,0,0.00,6.19
1782767486,213994415,26,0,0,0,0.00,6.19
1782767487,214006885,28,0,0,0,0.00,4.12
1782767488,214006353,45,0,0,0,0.00,9.38
1782767489,214013820,46,0,0,0,0.00,6.45
1782767490,214020285,39,0,1,0,0.00,9.18
1782767491,213986750,50,0,0,0,0.00,14.00
1782767492,213984212,66,0,0,0,0.00,20.39
1782767493,214017673,82,0,0,0,0.00,14.13
1782767494,214010133,69,0,2,0,0.00,14.14
1782767495,213972592,59,0,0,0,0.00,31.00
1782767496,213999048,54,0,0,0,0.00,7.37
1782767497,213996504,62,0,0,0,0.00,13.54
1782767498,213991958,42,0,0,0,0.00,11.00
1782767499,213993411,48,0,0,0,0.00,11.22
1782767500,213999862,51,0,0,0,0.00,15.84
1782767501,214014312,44,0,0,0,0.00,12.00
1782767502,213990761,46,0,0,0,0.00,12.87
1782767503,214019208,39,0,0,0,0.00,7.29
1782767504,213988654,39,0,0,0,0.00,12.75
1782767505,213996099,66,0,0,0,0.00,17.82
